Class,Value,Timestamp
Toilet,1,2019-04-06 17:05:46
Toilet,0,2019-04-06 17:07:58
Toilet,1,2019-04-06 17:53:46
Toilet,0,2019-04-06 17:55:59
Toilet,1,2019-04-06 17:59:27
Toilet,0,2019-04-06 18:01:39
Toilet,1,2019-04-06 18:17:20
Toilet,0,2019-04-06 18:19:32
Toilet,1,2019-04-06 18:47:36
Toilet,0,2019-04-06 18:54:01
Toilet,1,2019-04-06 19:06:40
Toilet,0,2019-04-06 19:08:46
Toilet,1,2019-04-06 21:36:34
Toilet,0,2019-04-06 21:40:36
Toilet,1,2019-04-07 06:02:13
Toilet,0,2019-04-07 06:04:26
Toilet,1,2019-04-07 06:15:52
Toilet,0,2019-04-07 06:18:04
Toilet,1,2019-04-07 06:34:20
Toilet,0,2019-04-07 06:36:32
Toilet,1,2019-04-07 07:11:45
Toilet,0,2019-04-07 07:14:00
Toilet,1,2019-04-07 07:15:56
Toilet,0,2019-04-07 07:22:02
Toilet,1,2019-04-07 07:24:53
Toilet,0,2019-04-07 07:29:11
Toilet,1,2019-04-07 07:29:27
Toilet,0,2019-04-07 07:31:38
Toilet,1,2019-04-07 07:31:55
Toilet,0,2019-04-07 07:34:10
Toilet,1,2019-04-07 07:36:54
Toilet,0,2019-04-07 07:39:06
Toilet,1,2019-04-07 07:51:26
Toilet,0,2019-04-07 07:55:46
Toilet,1,2019-04-07 07:56:05
Toilet,0,2019-04-07 07:58:16
Toilet,1,2019-04-07 09:10:21
Toilet,0,2019-04-07 09:14:30
Toilet,1,2019-04-07 09:16:57
Toilet,0,2019-04-07 09:19:05
Toilet,1,2019-04-07 11:07:02
Toilet,0,2019-04-07 11:09:18
Toilet,1,2019-04-07 11:10:20
Toilet,0,2019-04-07 11:14:28
Toilet,1,2019-04-07 12:40:11
Toilet,0,2019-04-07 12:42:23
Toilet,1,2019-04-07 12:43:58
Toilet,0,2019-04-07 12:46:05
Toilet,1,2019-04-07 12:47:38
Toilet,0,2019-04-07 12:49:58
Toilet,1,2019-04-07 12:53:26
Toilet,0,2019-04-07 12:55:38
Toilet,1,2019-04-07 15:25:10
Toilet,0,2019-04-07 15:27:20
Toilet,1,2019-04-07 15:31:47
Toilet,0,2019-04-07 15:33:58
Toilet,1,2019-04-07 16:04:15
Toilet,0,2019-04-07 16:06:27
Toilet,1,2019-04-07 16:09:39
Toilet,0,2019-04-07 16:11:59
Toilet,1,2019-04-07 16:26:09
Toilet,0,2019-04-07 16:28:22
Toilet,1,2019-04-07 16:29:02
Toilet,0,2019-04-07 16:33:29
Toilet,1,2019-04-07 17:04:52
Toilet,0,2019-04-07 17:06:59
Toilet,1,2019-04-07 17:28:17
Toilet,0,2019-04-07 17:30:30
Toilet,1,2019-04-07 17:53:59
Toilet,0,2019-04-07 17:58:05
Toilet,1,2019-04-07 18:53:29
Toilet,0,2019-04-07 18:55:48
Toilet,1,2019-04-07 18:57:29
Toilet,0,2019-04-07 19:03:53
Toilet,1,2019-04-07 19:04:03
Toilet,0,2019-04-07 19:06:18
Toilet,1,2019-04-07 19:08:31
Toilet,0,2019-04-07 19:10:44
Toilet,1,2019-04-07 19:11:01
Toilet,0,2019-04-07 19:13:13
Toilet,1,2019-04-07 19:13:42
Toilet,0,2019-04-07 19:16:02
Toilet,1,2019-04-07 21:20:20
Toilet,0,2019-04-07 21:24:25
Toilet,1,2019-04-08 03:36:01
Toilet,0,2019-04-08 03:40:08
Toilet,1,2019-04-08 05:14:23
Toilet,0,2019-04-08 05:16:36
Toilet,1,2019-04-08 05:46:50
Toilet,0,2019-04-08 05:48:59
Toilet,1,2019-04-08 05:50:02
Toilet,0,2019-04-08 05:52:15
Toilet,1,2019-04-08 05:54:39
Toilet,0,2019-04-08 05:56:53
Toilet,1,2019-04-08 05:57:08
Toilet,0,2019-04-08 05:59:21
Toilet,1,2019-04-08 06:00:04
Toilet,0,2019-04-08 06:02:23
Toilet,1,2019-04-08 06:04:12
Toilet,0,2019-04-08 06:06:30
Toilet,1,2019-04-08 06:06:47
Toilet,0,2019-04-08 06:08:55
Toilet,1,2019-04-08 06:31:59
Toilet,0,2019-04-08 06:36:14
Toilet,1,2019-04-08 06:41:44
Toilet,0,2019-04-08 06:43:56
Toilet,1,2019-04-08 07:00:52
Toilet,0,2019-04-08 07:07:10
Toilet,1,2019-04-08 07:20:46
Toilet,0,2019-04-08 07:22:54
Toilet,1,2019-04-08 07:24:19
Toilet,0,2019-04-08 07:28:39
Toilet,1,2019-04-08 07:28:54
Toilet,0,2019-04-08 07:31:09
Toilet,1,2019-04-08 07:39:46
Toilet,0,2019-04-08 07:41:58
Toilet,1,2019-04-08 07:42:43
Toilet,0,2019-04-08 07:46:52
Toilet,1,2019-04-08 07:57:03
Toilet,0,2019-04-08 07:59:22
Toilet,1,2019-04-08 07:59:41
Toilet,0,2019-04-08 08:01:54
Toilet,1,2019-04-08 09:22:41
Toilet,0,2019-04-08 09:24:54
Toilet,1,2019-04-08 09:25:44
Toilet,0,2019-04-08 09:27:57
Toilet,1,2019-04-08 09:30:16
Toilet,0,2019-04-08 09:34:28
Toilet,1,2019-04-08 13:08:16
Toilet,0,2019-04-08 13:10:28
Toilet,1,2019-04-08 13:12:53
Toilet,0,2019-04-08 13:15:03
Toilet,1,2019-04-08 13:15:14
Toilet,0,2019-04-08 13:17:26
Toilet,1,2019-04-08 16:26:40
Toilet,0,2019-04-08 16:28:51
Toilet,1,2019-04-08 17:06:48
Toilet,0,2019-04-08 17:09:03
Toilet,1,2019-04-08 17:11:04
Toilet,0,2019-04-08 17:13:11
Toilet,1,2019-04-08 18:08:58
Toilet,0,2019-04-08 18:11:08
Toilet,1,2019-04-08 18:45:34
Toilet,0,2019-04-08 18:47:54
Toilet,1,2019-04-08 18:57:12
Toilet,0,2019-04-08 19:03:30
Toilet,1,2019-04-08 19:03:40
Toilet,0,2019-04-08 19:06:02
Toilet,1,2019-04-08 19:06:16
Toilet,0,2019-04-08 19:08:35
Toilet,1,2019-04-08 19:18:05
Toilet,0,2019-04-08 19:20:16
Toilet,1,2019-04-08 21:36:54
Toilet,0,2019-04-08 21:39:06
Toilet,1,2019-04-09 01:41:14
Toilet,0,2019-04-09 01:45:27
Toilet,1,2019-04-09 05:08:15
Toilet,0,2019-04-09 05:10:27
Toilet,1,2019-04-09 05:55:20
Toilet,0,2019-04-09 05:57:35
Toilet,1,2019-04-09 06:06:55
Toilet,0,2019-04-09 06:09:07
Toilet,1,2019-04-09 06:09:57
Toilet,0,2019-04-09 06:12:04
Toilet,1,2019-04-09 06:36:34
Toilet,0,2019-04-09 06:42:51
Toilet,1,2019-04-09 06:43:56
Toilet,0,2019-04-09 06:46:04
Toilet,1,2019-04-09 06:53:50
Toilet,0,2019-04-09 06:56:01
Toilet,1,2019-04-09 07:00:53
Toilet,0,2019-04-09 07:03:01
Toilet,1,2019-04-09 07:25:31
Toilet,0,2019-04-09 07:27:43
Toilet,1,2019-04-09 09:20:18
Toilet,0,2019-04-09 09:24:26
Toilet,1,2019-04-09 10:11:52
Toilet,0,2019-04-09 10:14:04
Toilet,1,2019-04-09 10:14:20
Toilet,0,2019-04-09 10:18:24
Toilet,1,2019-04-09 12:53:21
Toilet,0,2019-04-09 12:55:33
Toilet,1,2019-04-09 12:59:28
Toilet,0,2019-04-09 13:01:40
Toilet,1,2019-04-09 13:08:15
Toilet,0,2019-04-09 13:10:27
Toilet,1,2019-04-09 13:12:28
Toilet,0,2019-04-09 13:14:50
Toilet,1,2019-04-09 14:35:50
Toilet,0,2019-04-09 14:38:02
Toilet,1,2019-04-09 16:11:12
Toilet,0,2019-04-09 16:13:23
Toilet,1,2019-04-09 16:51:30
Toilet,0,2019-04-09 16:53:42
Toilet,1,2019-04-09 16:54:21
Toilet,0,2019-04-09 16:56:40
Toilet,1,2019-04-09 17:00:28
Toilet,0,2019-04-09 17:02:40
Toilet,1,2019-04-09 17:38:33
Toilet,0,2019-04-09 17:40:40
Toilet,1,2019-04-09 17:43:46
Toilet,0,2019-04-09 17:45:58
Toilet,1,2019-04-09 17:50:46
Toilet,0,2019-04-09 17:52:57
Toilet,1,2019-04-09 17:57:23
Toilet,0,2019-04-09 17:59:43
Toilet,1,2019-04-09 18:01:18
Toilet,0,2019-04-09 18:03:24
Toilet,1,2019-04-09 18:05:36
Toilet,0,2019-04-09 18:07:49
Toilet,1,2019-04-09 18:12:31
Toilet,0,2019-04-09 18:14:39
Toilet,1,2019-04-09 18:36:41
Toilet,0,2019-04-09 18:38:59
Toilet,1,2019-04-09 19:05:15
Toilet,0,2019-04-09 19:09:35
Toilet,1,2019-04-09 19:09:58
Toilet,0,2019-04-09 19:16:08
Toilet,1,2019-04-09 19:19:45
Toilet,0,2019-04-09 19:21:56
Toilet,1,2019-04-09 19:25:59
Toilet,0,2019-04-09 19:28:11
Toilet,1,2019-04-09 20:48:24
Toilet,0,2019-04-09 20:50:40
Toilet,1,2019-04-10 05:02:52
Toilet,0,2019-04-10 05:06:59
Toilet,1,2019-04-10 05:36:28
Toilet,0,2019-04-10 05:38:48
Toilet,1,2019-04-10 05:52:00
Toilet,0,2019-04-10 06:03:26
Toilet,1,2019-04-10 06:46:27
Toilet,0,2019-04-10 06:48:39
Toilet,1,2019-04-10 06:49:54
Toilet,0,2019-04-10 06:52:06
Toilet,1,2019-04-10 07:01:29
Toilet,0,2019-04-10 07:07:32
Toilet,1,2019-04-10 07:07:42
Toilet,0,2019-04-10 07:10:01
Toilet,1,2019-04-10 07:16:39
Toilet,0,2019-04-10 07:18:51
Toilet,1,2019-04-10 07:22:57
Toilet,0,2019-04-10 07:25:05
Toilet,1,2019-04-10 07:29:50
Toilet,0,2019-04-10 07:32:03
Toilet,1,2019-04-10 07:32:12
Toilet,0,2019-04-10 07:34:24
Toilet,1,2019-04-10 09:21:57
Toilet,0,2019-04-10 09:24:04
Toilet,1,2019-04-10 10:04:08
Toilet,0,2019-04-10 10:06:13
Toilet,1,2019-04-10 10:06:34
Toilet,0,2019-04-10 10:08:53
Toilet,1,2019-04-10 12:10:21
Toilet,0,2019-04-10 12:12:32
Toilet,1,2019-04-10 13:13:18
Toilet,0,2019-04-10 13:15:38
Toilet,1,2019-04-10 13:17:59
Toilet,0,2019-04-10 13:20:11
Toilet,1,2019-04-10 13:20:24
Toilet,0,2019-04-10 13:22:37
Toilet,1,2019-04-10 13:22:49
Toilet,0,2019-04-10 13:27:06
Toilet,1,2019-04-10 13:30:17
Toilet,0,2019-04-10 13:34:27
Toilet,1,2019-04-10 14:34:45
Toilet,0,2019-04-10 14:37:04
Toilet,1,2019-04-10 15:35:31
Toilet,0,2019-04-10 15:37:46
Toilet,1,2019-04-10 16:33:35
Toilet,0,2019-04-10 16:39:49
Toilet,1,2019-04-10 16:40:03
Toilet,0,2019-04-10 16:42:16
Toilet,1,2019-04-10 17:19:41
Toilet,0,2019-04-10 17:21:56
Toilet,1,2019-04-10 18:52:41
Toilet,0,2019-04-10 18:54:52
Toilet,1,2019-04-10 18:57:32
Toilet,0,2019-04-10 19:07:53
Toilet,1,2019-04-10 19:08:43
Toilet,0,2019-04-10 19:11:01
Toilet,1,2019-04-10 19:12:17
Toilet,0,2019-04-10 19:14:29
Toilet,1,2019-04-10 19:14:40
Toilet,0,2019-04-10 19:16:51
Toilet,1,2019-04-10 19:18:13
Toilet,0,2019-04-10 19:20:32
Toilet,1,2019-04-10 21:13:27
Toilet,0,2019-04-10 21:17:31
Toilet,1,2019-04-11 03:03:00
Toilet,0,2019-04-11 03:07:16
Toilet,1,2019-04-11 05:07:30
Toilet,0,2019-04-11 05:09:49
Toilet,1,2019-04-11 05:33:46
Toilet,0,2019-04-11 05:35:54
Toilet,1,2019-04-11 06:01:48
Toilet,0,2019-04-11 06:06:01
Toilet,1,2019-04-11 06:33:46
Toilet,0,2019-04-11 06:38:05
Toilet,1,2019-04-11 06:39:23
Toilet,0,2019-04-11 06:43:35
Toilet,1,2019-04-11 06:45:12
Toilet,0,2019-04-11 06:47:20
Toilet,1,2019-04-11 06:51:22
Toilet,0,2019-04-11 06:53:33
Toilet,1,2019-04-11 06:59:27
Toilet,0,2019-04-11 07:01:43
Toilet,1,2019-04-11 09:09:30
Toilet,0,2019-04-11 09:11:37
Toilet,1,2019-04-11 09:56:14
Toilet,0,2019-04-11 09:58:25
Toilet,1,2019-04-11 10:00:06
Toilet,0,2019-04-11 10:02:21
Toilet,1,2019-04-11 10:02:42
Toilet,0,2019-04-11 10:07:06
Toilet,1,2019-04-11 12:54:15
Toilet,0,2019-04-11 12:56:36
Toilet,1,2019-04-11 13:44:11
Toilet,0,2019-04-11 13:46:26
Toilet,1,2019-04-11 14:11:14
Toilet,0,2019-04-11 14:15:31
Toilet,1,2019-04-11 15:47:48
Toilet,0,2019-04-11 15:50:03
Toilet,1,2019-04-11 17:23:36
Toilet,0,2019-04-11 17:29:46
Toilet,1,2019-04-11 18:55:54
Toilet,0,2019-04-11 19:04:13
Toilet,1,2019-04-11 19:08:38
Toilet,0,2019-04-11 19:10:57
Toilet,1,2019-04-11 21:21:43
Toilet,0,2019-04-11 21:24:04
Toilet,1,2019-04-11 21:24:44
Toilet,0,2019-04-11 21:26:56
Toilet,1,2019-04-12 00:26:55
Toilet,0,2019-04-12 00:30:58
Toilet,1,2019-04-12 05:03:24
Toilet,0,2019-04-12 05:05:36
Toilet,1,2019-04-12 05:34:03
Toilet,0,2019-04-12 05:36:14
Toilet,1,2019-04-12 05:56:58
Toilet,0,2019-04-12 05:59:10
Toilet,1,2019-04-12 06:32:14
Toilet,0,2019-04-12 06:36:23
Toilet,1,2019-04-12 06:37:25
Toilet,0,2019-04-12 06:43:46
Toilet,1,2019-04-12 06:52:45
Toilet,0,2019-04-12 06:54:57
Toilet,1,2019-04-12 06:55:41
Toilet,0,2019-04-12 06:57:53
Toilet,1,2019-04-12 07:03:21
Toilet,0,2019-04-12 07:05:29
Toilet,1,2019-04-12 08:58:37
Toilet,0,2019-04-12 09:00:50
