Class,Value,Timestamp
Kitchen,1,2019-03-24 16:41:12
Kitchen,0,2019-03-24 16:50:22
Kitchen,1,2019-03-24 16:50:55
Kitchen,0,2019-03-24 17:06:50
Kitchen,1,2019-03-24 17:15:38
Kitchen,0,2019-03-24 17:18:16
Kitchen,1,2019-03-24 17:18:31
Kitchen,0,2019-03-24 17:21:02
Kitchen,1,2019-03-24 17:22:00
Kitchen,0,2019-03-24 17:24:24
Kitchen,1,2019-03-24 17:24:37
Kitchen,0,2019-03-24 17:27:08
Kitchen,1,2019-03-24 17:29:37
Kitchen,0,2019-03-24 17:31:56
Kitchen,1,2019-03-24 17:34:45
Kitchen,0,2019-03-24 17:37:16
Kitchen,1,2019-03-24 17:38:17
Kitchen,0,2019-03-24 17:49:31
Kitchen,1,2019-03-24 17:49:46
Kitchen,0,2019-03-24 17:52:25
Kitchen,1,2019-03-24 17:52:37
Kitchen,0,2019-03-24 17:57:11
Kitchen,1,2019-03-24 17:57:19
Kitchen,0,2019-03-24 19:01:48
Kitchen,1,2019-03-24 19:26:04
Kitchen,0,2019-03-24 19:41:38
Kitchen,1,2019-03-24 19:41:57
Kitchen,0,2019-03-24 19:53:19
Kitchen,1,2019-03-24 19:54:15
Kitchen,0,2019-03-24 20:00:57
Kitchen,1,2019-03-24 20:02:07
Kitchen,0,2019-03-24 20:04:45
Kitchen,1,2019-03-24 20:06:12
Kitchen,0,2019-03-24 20:19:28
Kitchen,1,2019-03-24 20:19:49
Kitchen,0,2019-03-24 20:22:20
Kitchen,1,2019-03-24 21:56:55
Kitchen,0,2019-03-24 21:59:26
Kitchen,1,2019-03-25 06:06:27
Kitchen,0,2019-03-25 06:28:07
Kitchen,1,2019-03-25 06:31:25
Kitchen,0,2019-03-25 06:44:36
Kitchen,1,2019-03-25 06:44:45
Kitchen,0,2019-03-25 06:53:38
Kitchen,1,2019-03-25 07:20:37
Kitchen,0,2019-03-25 07:23:00
Kitchen,1,2019-03-25 07:23:15
Kitchen,0,2019-03-25 07:25:37
Kitchen,1,2019-03-25 07:48:14
Kitchen,0,2019-03-25 07:50:32
Kitchen,1,2019-03-25 07:58:19
Kitchen,0,2019-03-25 08:16:02
Kitchen,1,2019-03-25 08:28:16
Kitchen,0,2019-03-25 08:30:35
Kitchen,1,2019-03-25 08:31:04
Kitchen,0,2019-03-25 08:37:47
Kitchen,1,2019-03-25 08:40:12
Kitchen,0,2019-03-25 08:42:42
Kitchen,1,2019-03-25 08:47:11
Kitchen,0,2019-03-25 08:49:29
Kitchen,1,2019-03-25 09:00:37
Kitchen,0,2019-03-25 09:07:40
Kitchen,1,2019-03-25 09:08:02
Kitchen,0,2019-03-25 09:10:32
Kitchen,1,2019-03-25 09:11:56
Kitchen,0,2019-03-25 09:14:14
Kitchen,1,2019-03-25 09:19:35
Kitchen,0,2019-03-25 09:21:58
Kitchen,1,2019-03-25 09:28:06
Kitchen,0,2019-03-25 09:30:38
Kitchen,1,2019-03-25 09:31:01
Kitchen,0,2019-03-25 09:33:25
Kitchen,1,2019-03-25 10:17:21
Kitchen,0,2019-03-25 10:32:21
Kitchen,1,2019-03-25 10:34:37
Kitchen,0,2019-03-25 10:37:06
Kitchen,1,2019-03-25 10:45:28
Kitchen,0,2019-03-25 10:47:59
Kitchen,1,2019-03-25 10:51:41
Kitchen,0,2019-03-25 10:54:05
Kitchen,1,2019-03-25 10:58:55
Kitchen,0,2019-03-25 11:01:18
Kitchen,1,2019-03-25 11:02:07
Kitchen,0,2019-03-25 11:04:37
Kitchen,1,2019-03-25 11:09:33
Kitchen,0,2019-03-25 11:11:53
Kitchen,1,2019-03-25 11:12:25
Kitchen,0,2019-03-25 11:14:45
Kitchen,1,2019-03-25 11:14:59
Kitchen,0,2019-03-25 11:22:08
Kitchen,1,2019-03-25 11:23:18
Kitchen,0,2019-03-25 11:25:49
Kitchen,1,2019-03-25 11:26:31
Kitchen,0,2019-03-25 11:29:02
Kitchen,1,2019-03-25 13:41:18
Kitchen,0,2019-03-25 13:43:49
Kitchen,1,2019-03-25 13:49:39
Kitchen,0,2019-03-25 13:52:01
Kitchen,1,2019-03-25 13:52:25
Kitchen,0,2019-03-25 13:59:00
Kitchen,1,2019-03-25 14:02:04
Kitchen,0,2019-03-25 14:04:34
Kitchen,1,2019-03-25 14:06:00
Kitchen,0,2019-03-25 14:08:23
Kitchen,1,2019-03-25 14:09:01
Kitchen,0,2019-03-25 14:15:06
Kitchen,1,2019-03-25 15:17:49
Kitchen,0,2019-03-25 15:20:15
Kitchen,1,2019-03-25 15:20:27
Kitchen,0,2019-03-25 15:27:06
Kitchen,1,2019-03-25 15:58:22
Kitchen,0,2019-03-25 16:02:56
Kitchen,1,2019-03-25 16:43:29
Kitchen,0,2019-03-25 16:55:04
Kitchen,1,2019-03-25 16:55:17
Kitchen,0,2019-03-25 17:00:15
Kitchen,1,2019-03-25 17:00:34
Kitchen,0,2019-03-25 17:02:53
Kitchen,1,2019-03-25 17:03:04
Kitchen,0,2019-03-25 17:07:32
Kitchen,1,2019-03-25 17:08:31
Kitchen,0,2019-03-25 17:15:20
Kitchen,1,2019-03-25 17:15:36
Kitchen,0,2019-03-25 17:39:56
Kitchen,1,2019-03-25 17:40:53
Kitchen,0,2019-03-25 17:43:11
Kitchen,1,2019-03-25 17:45:32
Kitchen,0,2019-03-25 17:48:02
Kitchen,1,2019-03-25 17:57:34
Kitchen,0,2019-03-25 18:08:59
Kitchen,1,2019-03-25 18:14:14
Kitchen,0,2019-03-25 18:25:45
Kitchen,1,2019-03-25 18:25:57
Kitchen,0,2019-03-25 18:30:54
Kitchen,1,2019-03-25 18:31:11
Kitchen,0,2019-03-25 18:51:17
Kitchen,1,2019-03-25 18:51:31
Kitchen,0,2019-03-25 19:21:34
Kitchen,1,2019-03-25 19:21:53
Kitchen,0,2019-03-25 19:33:38
Kitchen,1,2019-03-25 19:33:48
Kitchen,0,2019-03-25 19:56:21
Kitchen,1,2019-03-25 20:02:05
Kitchen,0,2019-03-25 20:15:17
Kitchen,1,2019-03-25 20:15:29
Kitchen,0,2019-03-25 20:20:16
Kitchen,1,2019-03-25 20:20:35
Kitchen,0,2019-03-25 20:23:13
Kitchen,1,2019-03-25 20:24:24
Kitchen,0,2019-03-25 20:26:47
Kitchen,1,2019-03-26 06:08:30
Kitchen,0,2019-03-26 06:11:01
Kitchen,1,2019-03-26 06:14:18
Kitchen,0,2019-03-26 06:21:12
Kitchen,1,2019-03-26 06:21:26
Kitchen,0,2019-03-26 06:34:49
Kitchen,1,2019-03-26 06:35:00
Kitchen,0,2019-03-26 06:37:23
Kitchen,1,2019-03-26 06:38:30
Kitchen,0,2019-03-26 06:40:52
Kitchen,1,2019-03-26 06:42:10
Kitchen,0,2019-03-26 06:44:43
Kitchen,1,2019-03-26 06:46:55
Kitchen,0,2019-03-26 06:49:21
Kitchen,1,2019-03-26 07:01:11
Kitchen,0,2019-03-26 07:03:42
Kitchen,1,2019-03-26 07:04:29
Kitchen,0,2019-03-26 07:06:54
Kitchen,1,2019-03-26 07:07:08
Kitchen,0,2019-03-26 07:11:53
Kitchen,1,2019-03-26 07:12:09
Kitchen,0,2019-03-26 07:20:56
Kitchen,1,2019-03-26 07:21:12
Kitchen,0,2019-03-26 07:25:53
Kitchen,1,2019-03-26 07:26:04
Kitchen,0,2019-03-26 07:28:39
Kitchen,1,2019-03-26 07:28:54
Kitchen,0,2019-03-26 07:31:25
Kitchen,1,2019-03-26 07:32:40
Kitchen,0,2019-03-26 07:35:17
Kitchen,1,2019-03-26 07:43:02
Kitchen,0,2019-03-26 07:47:47
Kitchen,1,2019-03-26 07:50:45
Kitchen,0,2019-03-26 07:53:16
Kitchen,1,2019-03-26 07:59:05
Kitchen,0,2019-03-26 08:01:36
Kitchen,1,2019-03-26 08:01:48
Kitchen,0,2019-03-26 08:06:12
Kitchen,1,2019-03-26 08:12:32
Kitchen,0,2019-03-26 08:14:55
Kitchen,1,2019-03-26 08:15:16
Kitchen,0,2019-03-26 08:17:47
Kitchen,1,2019-03-26 08:18:04
Kitchen,0,2019-03-26 08:20:27
Kitchen,1,2019-03-26 08:20:41
Kitchen,0,2019-03-26 08:23:13
Kitchen,1,2019-03-26 08:23:34
Kitchen,0,2019-03-26 08:26:06
Kitchen,1,2019-03-26 08:26:25
Kitchen,0,2019-03-26 08:33:06
Kitchen,1,2019-03-26 08:33:16
Kitchen,0,2019-03-26 08:37:46
Kitchen,1,2019-03-26 08:37:59
Kitchen,0,2019-03-26 08:45:07
Kitchen,1,2019-03-26 08:46:48
Kitchen,0,2019-03-26 08:49:19
Kitchen,1,2019-03-26 08:52:44
Kitchen,0,2019-03-26 08:55:15
Kitchen,1,2019-03-26 08:55:45
Kitchen,0,2019-03-26 08:58:17
Kitchen,1,2019-03-26 08:58:26
Kitchen,0,2019-03-26 09:00:58
Kitchen,1,2019-03-26 09:07:40
Kitchen,0,2019-03-26 09:10:04
Kitchen,1,2019-03-26 09:10:15
Kitchen,0,2019-03-26 09:12:34
Kitchen,1,2019-03-26 09:47:42
Kitchen,0,2019-03-26 09:50:15
Kitchen,1,2019-03-26 09:50:44
Kitchen,0,2019-03-26 09:53:14
Kitchen,1,2019-03-26 09:54:02
Kitchen,1,2019-03-28 09:17:17
Kitchen,0,2019-03-28 09:22:27
Kitchen,1,2019-03-28 09:22:39
Kitchen,0,2019-03-28 09:27:37
Kitchen,1,2019-03-28 09:28:09
Kitchen,0,2019-03-28 09:55:43
Kitchen,1,2019-03-28 09:56:06
Kitchen,0,2019-03-28 10:03:01
Kitchen,1,2019-03-28 10:05:30
Kitchen,0,2019-03-28 10:25:49
Kitchen,1,2019-03-28 10:26:38
Kitchen,0,2019-03-28 10:33:13
Kitchen,1,2019-03-28 10:40:37
Kitchen,0,2019-03-28 10:43:00
Kitchen,1,2019-03-28 10:43:13
Kitchen,0,2019-03-28 10:45:43
Kitchen,1,2019-03-28 10:46:08
Kitchen,0,2019-03-28 10:48:31
Kitchen,1,2019-03-28 10:50:28
Kitchen,0,2019-03-28 10:52:50
Kitchen,1,2019-03-28 10:53:47
Kitchen,0,2019-03-28 10:58:30
Kitchen,1,2019-03-28 10:59:19
Kitchen,0,2019-03-28 11:01:42
Kitchen,1,2019-03-28 11:04:31
Kitchen,0,2019-03-28 11:09:10
Kitchen,1,2019-03-28 11:09:50
Kitchen,0,2019-03-28 11:16:25
Kitchen,1,2019-03-28 13:47:36
Kitchen,0,2019-03-28 13:49:58
Kitchen,1,2019-03-28 13:58:34
Kitchen,0,2019-03-28 14:00:52
Kitchen,1,2019-03-28 14:02:10
Kitchen,0,2019-03-28 14:11:03
Kitchen,1,2019-03-28 15:09:52
Kitchen,0,2019-03-28 15:14:16
Kitchen,1,2019-03-28 15:17:28
Kitchen,0,2019-03-28 15:26:29
Kitchen,1,2019-03-28 15:26:55
Kitchen,0,2019-03-28 15:31:55
Kitchen,1,2019-03-28 15:32:06
Kitchen,0,2019-03-28 15:36:45
Kitchen,1,2019-03-28 15:37:35
Kitchen,0,2019-03-28 15:46:28
Kitchen,1,2019-03-28 15:46:51
Kitchen,0,2019-03-28 15:53:46
Kitchen,1,2019-03-28 15:54:02
Kitchen,0,2019-03-28 15:56:24
Kitchen,1,2019-03-28 16:05:05
Kitchen,0,2019-03-28 16:07:24
Kitchen,1,2019-03-28 16:16:55
Kitchen,0,2019-03-28 16:21:36
Kitchen,1,2019-03-28 16:21:46
Kitchen,0,2019-03-28 16:24:19
Kitchen,1,2019-03-28 16:25:09
Kitchen,0,2019-03-28 16:27:39
Kitchen,1,2019-03-28 16:27:55
Kitchen,0,2019-03-28 16:34:33
Kitchen,1,2019-03-28 16:34:46
Kitchen,0,2019-03-28 16:41:29
Kitchen,1,2019-03-28 16:41:49
Kitchen,0,2019-03-28 16:50:49
Kitchen,1,2019-03-28 16:51:40
Kitchen,0,2019-03-28 16:56:16
Kitchen,1,2019-03-28 16:56:29
Kitchen,0,2019-03-28 17:05:33
Kitchen,1,2019-03-28 17:05:47
Kitchen,0,2019-03-28 17:10:35
Kitchen,1,2019-03-28 17:10:45
Kitchen,0,2019-03-28 17:15:17
Kitchen,1,2019-03-28 17:15:28
Kitchen,0,2019-03-28 17:20:10
Kitchen,1,2019-03-28 17:20:42
Kitchen,0,2019-03-28 17:27:35
Kitchen,1,2019-03-28 17:27:47
Kitchen,0,2019-03-28 17:34:33
Kitchen,1,2019-03-28 17:34:48
Kitchen,0,2019-03-28 17:41:45
Kitchen,1,2019-03-28 17:42:07
Kitchen,0,2019-03-28 17:57:20
Kitchen,1,2019-03-28 17:58:41
Kitchen,0,2019-03-28 18:05:14
Kitchen,1,2019-03-28 18:07:21
Kitchen,0,2019-03-28 18:09:53
Kitchen,1,2019-03-28 18:10:11
Kitchen,0,2019-03-28 18:16:50
Kitchen,1,2019-03-28 18:17:10
Kitchen,0,2019-03-28 18:21:49
Kitchen,1,2019-03-28 18:22:17
Kitchen,0,2019-03-28 18:35:18
Kitchen,1,2019-03-28 18:35:36
Kitchen,0,2019-03-28 18:55:32
Kitchen,1,2019-03-28 18:55:42
Kitchen,0,2019-03-28 19:10:54
Kitchen,1,2019-03-28 19:13:07
Kitchen,0,2019-03-28 19:30:33
Kitchen,1,2019-03-28 19:30:48
Kitchen,0,2019-03-28 19:35:13
Kitchen,1,2019-03-28 19:35:34
Kitchen,0,2019-03-28 19:38:04
Kitchen,1,2019-03-28 19:38:56
Kitchen,0,2019-03-28 19:41:20
Kitchen,1,2019-03-28 19:41:42
Kitchen,0,2019-03-28 19:46:23
Kitchen,1,2019-03-28 19:46:33
Kitchen,0,2019-03-28 19:51:06
Kitchen,1,2019-03-28 19:51:22
Kitchen,0,2019-03-28 20:00:11
Kitchen,1,2019-03-28 20:01:30
Kitchen,0,2019-03-28 20:06:10
Kitchen,1,2019-03-28 20:07:07
Kitchen,0,2019-03-28 20:13:48
Kitchen,1,2019-03-28 20:14:19
Kitchen,0,2019-03-28 20:18:52
Kitchen,1,2019-03-28 20:19:47
Kitchen,0,2019-03-28 20:22:24
Kitchen,1,2019-03-28 20:22:44
Kitchen,0,2019-03-28 20:25:05
Kitchen,1,2019-03-28 22:59:30
Kitchen,0,2019-03-28 23:01:47
Kitchen,1,2019-03-29 06:03:26
Kitchen,0,2019-03-29 06:10:18
Kitchen,1,2019-03-29 06:14:18
Kitchen,0,2019-03-29 06:41:05
Kitchen,1,2019-03-29 06:50:59
Kitchen,0,2019-03-29 06:53:18
Kitchen,1,2019-03-29 06:53:40
Kitchen,0,2019-03-29 06:56:02
Kitchen,1,2019-03-29 07:01:37
Kitchen,0,2019-03-29 07:13:02
Kitchen,1,2019-03-29 07:13:15
Kitchen,0,2019-03-29 07:17:49
Kitchen,1,2019-03-29 07:17:58
Kitchen,0,2019-03-29 07:27:12
Kitchen,1,2019-03-29 07:27:27
Kitchen,0,2019-03-29 07:43:26
Kitchen,1,2019-03-29 07:44:46
Kitchen,0,2019-03-29 07:47:08
Kitchen,1,2019-03-29 07:47:53
Kitchen,0,2019-03-29 07:50:15
Kitchen,1,2019-03-29 07:51:11
Kitchen,0,2019-03-29 08:00:01
Kitchen,1,2019-03-29 08:07:01
Kitchen,0,2019-03-29 08:09:23
Kitchen,1,2019-03-29 08:09:34
Kitchen,0,2019-03-29 08:11:58
Kitchen,1,2019-03-29 08:12:22
Kitchen,0,2019-03-29 08:17:00
Kitchen,1,2019-03-29 08:17:27
Kitchen,0,2019-03-29 08:19:49
Kitchen,1,2019-03-29 08:21:42
Kitchen,0,2019-03-29 08:24:07
Kitchen,1,2019-03-29 08:24:27
Kitchen,0,2019-03-29 08:29:06
Kitchen,1,2019-03-29 08:29:32
Kitchen,0,2019-03-29 08:36:03
Kitchen,1,2019-03-29 08:36:13
Kitchen,0,2019-03-29 08:40:50
Kitchen,1,2019-03-29 08:44:44
Kitchen,0,2019-03-29 08:47:05
Kitchen,1,2019-03-29 08:50:36
Kitchen,0,2019-03-29 08:52:58
Kitchen,1,2019-03-29 09:43:07
Kitchen,0,2019-03-29 09:47:43
Kitchen,1,2019-03-29 09:50:05
Kitchen,0,2019-03-29 09:52:34
Kitchen,1,2019-03-29 09:52:53
Kitchen,0,2019-03-29 09:55:25
Kitchen,1,2019-03-29 09:55:41
Kitchen,0,2019-03-29 10:00:22
Kitchen,1,2019-03-29 10:00:30
Kitchen,0,2019-03-29 10:04:57
Kitchen,1,2019-03-29 10:15:02
Kitchen,0,2019-03-29 10:17:28
Kitchen,1,2019-03-29 10:18:01
Kitchen,0,2019-03-29 10:20:23
Kitchen,1,2019-03-29 10:21:13
Kitchen,0,2019-03-29 10:23:31
Kitchen,1,2019-03-29 10:26:54
Kitchen,0,2019-03-29 10:29:25
Kitchen,1,2019-03-29 10:30:43
Kitchen,0,2019-03-29 10:33:02
Kitchen,1,2019-03-29 10:34:04
Kitchen,0,2019-03-29 10:36:22
Kitchen,1,2019-03-29 10:41:30
Kitchen,0,2019-03-29 10:46:05
Kitchen,1,2019-03-29 11:52:33
Kitchen,0,2019-03-29 11:54:56
Kitchen,1,2019-03-29 13:56:42
Kitchen,0,2019-03-29 14:01:07
Kitchen,1,2019-03-29 14:01:20
Kitchen,0,2019-03-29 14:05:51
Kitchen,1,2019-03-29 14:08:14
Kitchen,0,2019-03-29 14:10:32
Kitchen,1,2019-03-29 14:12:05
Kitchen,0,2019-03-29 14:14:27
Kitchen,1,2019-03-29 14:14:38
Kitchen,0,2019-03-29 14:19:17
Kitchen,1,2019-03-29 14:21:06
Kitchen,0,2019-03-29 14:25:31
Kitchen,1,2019-03-29 14:32:42
Kitchen,0,2019-03-29 14:39:21
Kitchen,1,2019-03-29 14:39:35
Kitchen,0,2019-03-29 14:57:19
Kitchen,1,2019-03-29 15:04:27
Kitchen,0,2019-03-29 15:09:08
Kitchen,1,2019-03-29 15:09:21
Kitchen,0,2019-03-29 15:11:52
Kitchen,1,2019-03-29 15:16:34
Kitchen,0,2019-03-29 15:18:53
Kitchen,1,2019-03-29 15:20:14
Kitchen,0,2019-03-29 15:22:36
Kitchen,1,2019-03-29 15:23:27
Kitchen,0,2019-03-29 15:28:10
Kitchen,1,2019-03-29 15:30:39
Kitchen,0,2019-03-29 15:33:02
Kitchen,1,2019-03-29 15:34:00
Kitchen,0,2019-03-29 15:42:59
Kitchen,1,2019-03-29 15:43:11
Kitchen,0,2019-03-29 15:45:36
Kitchen,1,2019-03-29 15:45:48
Kitchen,0,2019-03-29 15:50:19
Kitchen,1,2019-03-29 15:50:57
Kitchen,0,2019-03-29 15:53:15
Kitchen,1,2019-03-29 15:53:27
Kitchen,0,2019-03-29 15:55:50
Kitchen,1,2019-03-29 15:59:01
Kitchen,0,2019-03-29 16:10:07
Kitchen,1,2019-03-29 16:10:22
Kitchen,0,2019-03-29 16:12:45
Kitchen,1,2019-03-29 16:13:09
Kitchen,0,2019-03-29 16:15:42
Kitchen,1,2019-03-29 16:15:52
Kitchen,0,2019-03-29 16:18:09
Kitchen,1,2019-03-29 16:20:18
Kitchen,0,2019-03-29 16:22:48
Kitchen,1,2019-03-29 16:23:30
Kitchen,0,2019-03-29 16:32:32
Kitchen,1,2019-03-29 16:33:23
Kitchen,0,2019-03-29 16:38:02
Kitchen,1,2019-03-29 16:41:21
Kitchen,0,2019-03-29 16:54:48
Kitchen,1,2019-03-29 16:55:02
Kitchen,0,2019-03-29 16:59:41
Kitchen,1,2019-03-29 16:59:54
Kitchen,0,2019-03-29 17:02:25
Kitchen,1,2019-03-29 17:02:41
Kitchen,0,2019-03-29 17:07:15
Kitchen,1,2019-03-29 17:07:49
Kitchen,0,2019-03-29 17:17:12
Kitchen,1,2019-03-29 17:18:07
Kitchen,0,2019-03-29 17:31:29
Kitchen,1,2019-03-29 17:31:57
Kitchen,0,2019-03-29 17:38:51
Kitchen,1,2019-03-29 17:39:00
Kitchen,0,2019-03-29 17:43:50
Kitchen,1,2019-03-29 17:44:33
Kitchen,0,2019-03-29 17:53:33
Kitchen,1,2019-03-29 17:59:11
Kitchen,0,2019-03-29 18:01:42
Kitchen,1,2019-03-29 18:04:47
Kitchen,0,2019-03-29 18:07:20
Kitchen,1,2019-03-29 18:08:49
Kitchen,0,2019-03-29 18:11:14
Kitchen,1,2019-03-29 18:11:31
Kitchen,0,2019-03-29 18:18:20
Kitchen,1,2019-03-29 18:18:56
Kitchen,0,2019-03-29 18:21:18
Kitchen,1,2019-03-29 18:21:37
Kitchen,0,2019-03-29 18:26:24
Kitchen,1,2019-03-29 18:26:50
Kitchen,0,2019-03-29 18:29:11
Kitchen,1,2019-03-29 18:35:06
Kitchen,0,2019-03-29 18:37:29
Kitchen,1,2019-03-29 18:52:10
Kitchen,0,2019-03-29 18:58:50
Kitchen,1,2019-03-29 18:59:41
Kitchen,0,2019-03-29 19:02:04
Kitchen,1,2019-03-29 19:05:32
Kitchen,0,2019-03-29 19:08:02
Kitchen,1,2019-03-29 19:09:10
Kitchen,0,2019-03-29 19:11:33
Kitchen,1,2019-03-29 19:11:49
Kitchen,0,2019-03-29 19:14:11
Kitchen,1,2019-03-29 19:15:56
Kitchen,0,2019-03-29 19:18:15
Kitchen,1,2019-03-29 19:18:24
Kitchen,0,2019-03-29 19:21:02
Kitchen,1,2019-03-29 19:25:17
Kitchen,0,2019-03-29 19:27:35
Kitchen,1,2019-03-29 19:44:12
Kitchen,0,2019-03-29 19:46:42
Kitchen,1,2019-03-29 19:46:55
Kitchen,0,2019-03-29 19:49:15
Kitchen,1,2019-03-29 19:49:31
Kitchen,0,2019-03-29 19:54:13
Kitchen,1,2019-03-29 19:54:39
Kitchen,0,2019-03-29 19:57:02
Kitchen,1,2019-03-29 20:00:03
Kitchen,0,2019-03-29 20:06:44
Kitchen,1,2019-03-29 20:06:54
Kitchen,0,2019-03-29 20:15:47
Kitchen,1,2019-03-29 20:15:58
Kitchen,0,2019-03-29 20:18:21
Kitchen,1,2019-03-29 20:18:38
Kitchen,0,2019-03-29 20:23:05
Kitchen,1,2019-03-30 06:31:40
Kitchen,0,2019-03-30 06:36:26
Kitchen,1,2019-03-30 06:36:53
Kitchen,0,2019-03-30 06:43:46
Kitchen,1,2019-03-30 06:43:59
Kitchen,0,2019-03-30 06:46:30
Kitchen,1,2019-03-30 06:46:49
Kitchen,0,2019-03-30 06:51:37
Kitchen,1,2019-03-30 06:51:58
Kitchen,0,2019-03-30 06:54:27
Kitchen,1,2019-03-30 06:54:58
Kitchen,0,2019-03-30 07:21:07
Kitchen,1,2019-03-30 07:33:11
Kitchen,0,2019-03-30 07:35:49
Kitchen,1,2019-03-30 07:41:21
Kitchen,0,2019-03-30 07:43:51
Kitchen,1,2019-03-30 07:49:55
Kitchen,0,2019-03-30 07:52:12
Kitchen,1,2019-03-30 07:56:44
Kitchen,0,2019-03-30 07:59:13
Kitchen,1,2019-03-30 08:01:23
Kitchen,0,2019-03-30 08:03:45
Kitchen,1,2019-03-30 08:06:41
Kitchen,0,2019-03-30 08:09:21
Kitchen,1,2019-03-30 08:12:23
Kitchen,0,2019-03-30 08:14:47
Kitchen,1,2019-03-30 08:16:51
Kitchen,0,2019-03-30 08:19:30
Kitchen,1,2019-03-30 08:26:11
Kitchen,0,2019-03-30 08:32:58
Kitchen,1,2019-03-30 08:45:41
Kitchen,0,2019-03-30 08:47:59
Kitchen,1,2019-03-30 08:48:27
Kitchen,0,2019-03-30 08:50:58
Kitchen,1,2019-03-30 08:52:05
Kitchen,0,2019-03-30 08:54:32
Kitchen,1,2019-03-30 08:58:05
Kitchen,0,2019-03-30 09:00:24
Kitchen,1,2019-03-30 09:13:21
Kitchen,0,2019-03-30 09:15:47
Kitchen,1,2019-03-30 09:50:10
Kitchen,0,2019-03-30 09:56:54
Kitchen,1,2019-03-30 09:57:12
Kitchen,0,2019-03-30 09:59:42
Kitchen,1,2019-03-30 10:04:07
Kitchen,0,2019-03-30 10:08:37
Kitchen,1,2019-03-30 10:09:38
Kitchen,0,2019-03-30 10:16:12
Kitchen,1,2019-03-30 10:21:05
Kitchen,0,2019-03-30 10:23:23
Kitchen,1,2019-03-30 10:24:46
Kitchen,0,2019-03-30 10:27:17
Kitchen,1,2019-03-30 10:30:51
Kitchen,0,2019-03-30 10:33:21
Kitchen,1,2019-03-30 10:33:33
Kitchen,0,2019-03-30 10:37:55
Kitchen,1,2019-03-30 10:40:34
Kitchen,0,2019-03-30 10:43:03
Kitchen,1,2019-03-30 10:45:03
Kitchen,0,2019-03-30 10:47:26
Kitchen,1,2019-03-30 10:51:01
Kitchen,0,2019-03-30 10:53:23
Kitchen,1,2019-03-30 10:56:18
Kitchen,0,2019-03-30 11:00:55
Kitchen,1,2019-03-30 11:01:20
Kitchen,0,2019-03-30 11:03:40
Kitchen,1,2019-03-30 11:04:28
Kitchen,0,2019-03-30 11:06:58
Kitchen,1,2019-03-30 11:07:16
Kitchen,0,2019-03-30 11:11:53
Kitchen,1,2019-03-30 13:44:26
Kitchen,0,2019-03-30 13:46:49
Kitchen,1,2019-03-30 13:48:08
Kitchen,0,2019-03-30 13:50:41
Kitchen,1,2019-03-30 13:50:50
Kitchen,0,2019-03-30 13:53:14
Kitchen,1,2019-03-30 13:53:29
Kitchen,0,2019-03-30 13:55:48
Kitchen,1,2019-03-30 14:02:13
Kitchen,0,2019-03-30 14:04:32
Kitchen,1,2019-03-30 14:05:17
Kitchen,0,2019-03-30 14:07:35
Kitchen,1,2019-03-30 14:09:35
Kitchen,0,2019-03-30 14:14:16
Kitchen,1,2019-03-30 15:53:30
Kitchen,0,2019-03-30 15:55:53
Kitchen,1,2019-03-30 15:58:12
Kitchen,0,2019-03-30 16:05:04
Kitchen,1,2019-03-30 16:08:12
Kitchen,0,2019-03-30 16:12:44
Kitchen,1,2019-03-30 16:12:59
Kitchen,0,2019-03-30 16:33:32
Kitchen,1,2019-03-30 16:33:50
Kitchen,0,2019-03-30 16:47:33
Kitchen,1,2019-03-30 16:48:51
Kitchen,0,2019-03-30 16:51:10
Kitchen,1,2019-03-30 16:51:40
Kitchen,0,2019-03-30 16:53:59
Kitchen,1,2019-03-30 16:54:56
Kitchen,0,2019-03-30 16:59:29
Kitchen,1,2019-03-30 17:00:11
Kitchen,0,2019-03-30 17:11:55
Kitchen,1,2019-03-30 17:12:31
Kitchen,0,2019-03-30 17:17:15
Kitchen,1,2019-03-30 17:17:57
Kitchen,0,2019-03-30 17:20:23
Kitchen,1,2019-03-30 17:20:41
Kitchen,0,2019-03-30 17:23:12
Kitchen,1,2019-03-30 17:24:30
Kitchen,0,2019-03-30 17:31:15
Kitchen,1,2019-03-30 17:35:10
Kitchen,0,2019-03-30 17:37:40
Kitchen,1,2019-03-30 18:16:28
Kitchen,0,2019-03-30 18:19:01
Kitchen,1,2019-03-30 18:19:25
Kitchen,0,2019-03-30 18:28:21
Kitchen,1,2019-03-30 18:28:34
Kitchen,0,2019-03-30 18:31:05
Kitchen,1,2019-03-30 18:31:16
Kitchen,0,2019-03-30 18:51:08
Kitchen,1,2019-03-30 18:51:19
Kitchen,0,2019-03-30 19:47:21
Kitchen,1,2019-03-30 19:47:33
Kitchen,0,2019-03-30 19:52:07
Kitchen,1,2019-03-30 19:52:17
Kitchen,0,2019-03-30 19:59:06
Kitchen,1,2019-03-30 20:01:12
Kitchen,0,2019-03-30 20:07:49
Kitchen,1,2019-03-30 20:07:59
Kitchen,0,2019-03-30 20:16:47
Kitchen,1,2019-03-30 20:17:09
Kitchen,0,2019-03-30 20:21:43
Kitchen,1,2019-03-30 22:18:30
Kitchen,0,2019-03-30 22:21:00
Kitchen,1,2019-03-31 06:16:11
Kitchen,0,2019-03-31 06:20:55
Kitchen,1,2019-03-31 06:21:15
Kitchen,0,2019-03-31 06:32:45
Kitchen,1,2019-03-31 06:33:15
